spp_id,gen,vul,net_id,net_type,community,stage
34,8,1,18,metaweb,turkiye,creation
7,8,6,18,metaweb,turkiye,creation
2,19,3,18,metaweb,turkiye,creation
23,8,6,18,metaweb,turkiye,creation
40,8,1,18,metaweb,turkiye,creation
12,8,7,18,metaweb,turkiye,creation
18,8,6,18,metaweb,turkiye,creation
13,8,1,18,metaweb,turkiye,creation
9,8,6,18,metaweb,turkiye,creation
24,24,6,18,metaweb,turkiye,creation
10,8,6,18,metaweb,turkiye,creation
22,8,1,18,metaweb,turkiye,creation
26,0,27,18,metaweb,turkiye,creation
3,19,3,18,metaweb,turkiye,creation
5,11,7,18,metaweb,turkiye,creation
30,0,27,18,metaweb,turkiye,creation
31,0,27,18,metaweb,turkiye,creation
28,0,27,18,metaweb,turkiye,creation
38,8,1,18,metaweb,turkiye,creation
37,8,1,18,metaweb,turkiye,creation
8,8,0,18,metaweb,turkiye,creation
35,8,1,18,metaweb,turkiye,creation
25,24,6,18,metaweb,turkiye,creation
33,0,27,18,metaweb,turkiye,creation
41,8,1,18,metaweb,turkiye,creation
27,0,27,18,metaweb,turkiye,creation
21,8,7,18,metaweb,turkiye,creation
39,8,1,18,metaweb,turkiye,creation
14,8,7,18,metaweb,turkiye,creation
6,8,0,18,metaweb,turkiye,creation
1,19,3,18,metaweb,turkiye,creation
19,8,6,18,metaweb,turkiye,creation
32,0,27,18,metaweb,turkiye,creation
16,8,7,18,metaweb,turkiye,creation
4,16,6,18,metaweb,turkiye,creation
15,8,1,18,metaweb,turkiye,creation
11,8,7,18,metaweb,turkiye,creation
36,8,1,18,metaweb,turkiye,creation
17,9,6,18,niche,turkiye,creation
20,1,5,18,niche,turkiye,creation
29,2,3,18,niche,turkiye,creation
34,3,7,18,niche,turkiye,creation
7,8,2,18,niche,turkiye,creation
2,8,1,18,niche,turkiye,creation
23,1,4,18,niche,turkiye,creation
40,0,5,18,niche,turkiye,creation
12,1,5,18,niche,turkiye,creation
18,1,6,18,niche,turkiye,creation
13,4,4,18,niche,turkiye,creation
9,4,2,18,niche,turkiye,creation
24,0,4,18,niche,turkiye,creation
10,1,2,18,niche,turkiye,creation
22,1,4,18,niche,turkiye,creation
26,2,4,18,niche,turkiye,creation
3,6,2,18,niche,turkiye,creation
5,0,2,18,niche,turkiye,creation
30,5,2,18,niche,turkiye,creation
31,3,3,18,niche,turkiye,creation
28,1,3,18,niche,turkiye,creation
38,0,4,18,niche,turkiye,creation
37,0,6,18,niche,turkiye,creation
8,0,2,18,niche,turkiye,creation
35,3,7,18,niche,turkiye,creation
25,11,6,18,niche,turkiye,creation
33,2,6,18,niche,turkiye,creation
41,0,1,18,niche,turkiye,creation
27,2,3,18,niche,turkiye,creation
21,9,4,18,niche,turkiye,creation
39,0,5,18,niche,turkiye,creation
14,4,4,18,niche,turkiye,creation
6,3,2,18,niche,turkiye,creation
1,25,1,18,niche,turkiye,creation
19,8,5,18,niche,turkiye,creation
32,0,7,18,niche,turkiye,creation
16,0,5,18,niche,turkiye,creation
4,23,2,18,niche,turkiye,creation
15,4,5,18,niche,turkiye,creation
11,4,2,18,niche,turkiye,creation
36,0,6,18,niche,turkiye,creation
17,6,1,18,down_rand,turkiye,creation
20,1,3,18,down_rand,turkiye,creation
29,0,16,18,down_rand,turkiye,creation
34,6,1,18,down_rand,turkiye,creation
7,4,2,18,down_rand,turkiye,creation
2,11,1,18,down_rand,turkiye,creation
23,4,2,18,down_rand,turkiye,creation
40,2,0,18,down_rand,turkiye,creation
12,7,5,18,down_rand,turkiye,creation
18,5,4,18,down_rand,turkiye,creation
13,6,0,18,down_rand,turkiye,creation
9,5,3,18,down_rand,turkiye,creation
24,14,3,18,down_rand,turkiye,creation
10,4,4,18,down_rand,turkiye,creation
22,5,0,18,down_rand,turkiye,creation
26,0,12,18,down_rand,turkiye,creation
3,7,0,18,down_rand,turkiye,creation
5,7,5,18,down_rand,turkiye,creation
30,0,12,18,down_rand,turkiye,creation
31,0,13,18,down_rand,turkiye,creation
28,0,7,18,down_rand,turkiye,creation
38,5,1,18,down_rand,turkiye,creation
37,1,1,18,down_rand,turkiye,creation
8,5,0,18,down_rand,turkiye,creation
35,1,1,18,down_rand,turkiye,creation
25,13,4,18,down_rand,turkiye,creation
33,0,16,18,down_rand,turkiye,creation
41,4,0,18,down_rand,turkiye,creation
27,0,13,18,down_rand,turkiye,creation
21,4,4,18,down_rand,turkiye,creation
39,2,0,18,down_rand,turkiye,creation
14,5,4,18,down_rand,turkiye,creation
6,3,0,18,down_rand,turkiye,creation
1,8,3,18,down_rand,turkiye,creation
19,1,3,18,down_rand,turkiye,creation
32,0,14,18,down_rand,turkiye,creation
16,4,2,18,down_rand,turkiye,creation
4,9,3,18,down_rand,turkiye,creation
15,2,0,18,down_rand,turkiye,creation
11,4,5,18,down_rand,turkiye,creation
36,3,0,18,down_rand,turkiye,creation
17,5,1,18,down_link,turkiye,creation
20,3,5,18,down_link,turkiye,creation
29,0,13,18,down_link,turkiye,creation
34,3,1,18,down_link,turkiye,creation
7,4,4,18,down_link,turkiye,creation
2,10,1,18,down_link,turkiye,creation
23,8,5,18,down_link,turkiye,creation
40,2,1,18,down_link,turkiye,creation
12,5,6,18,down_link,turkiye,creation
18,5,2,18,down_link,turkiye,creation
13,3,1,18,down_link,turkiye,creation
9,3,3,18,down_link,turkiye,creation
24,6,5,18,down_link,turkiye,creation
10,5,2,18,down_link,turkiye,creation
22,4,1,18,down_link,turkiye,creation
26,0,10,18,down_link,turkiye,creation
3,12,2,18,down_link,turkiye,creation
5,8,3,18,down_link,turkiye,creation
30,0,15,18,down_link,turkiye,creation
31,0,14,18,down_link,turkiye,creation
28,0,12,18,down_link,turkiye,creation
38,4,1,18,down_link,turkiye,creation
37,4,1,18,down_link,turkiye,creation
8,2,0,18,down_link,turkiye,creation
35,5,1,18,down_link,turkiye,creation
25,13,3,18,down_link,turkiye,creation
33,0,11,18,down_link,turkiye,creation
41,5,1,18,down_link,turkiye,creation
27,0,9,18,down_link,turkiye,creation
21,3,3,18,down_link,turkiye,creation
39,4,1,18,down_link,turkiye,creation
14,4,4,18,down_link,turkiye,creation
6,4,0,18,down_link,turkiye,creation
1,11,2,18,down_link,turkiye,creation
19,3,3,18,down_link,turkiye,creation
32,0,10,18,down_link,turkiye,creation
16,4,3,18,down_link,turkiye,creation
4,8,3,18,down_link,turkiye,creation
15,3,1,18,down_link,turkiye,creation
11,3,3,18,down_link,turkiye,creation
36,2,1,18,down_link,turkiye,creation
17,7,0,18,down_niche,turkiye,creation
20,3,2,18,down_niche,turkiye,creation
29,0,1,18,down_niche,turkiye,creation
34,4,0,18,down_niche,turkiye,creation
7,4,2,18,down_niche,turkiye,creation
2,6,1,18,down_niche,turkiye,creation
23,6,0,18,down_niche,turkiye,creation
40,5,1,18,down_niche,turkiye,creation
12,4,5,18,down_niche,turkiye,creation
18,3,3,18,down_niche,turkiye,creation
13,6,1,18,down_niche,turkiye,creation
9,6,0,18,down_niche,turkiye,creation
24,7,1,18,down_niche,turkiye,creation
10,5,5,18,down_niche,turkiye,creation
22,5,1,18,down_niche,turkiye,creation
26,0,21,18,down_niche,turkiye,creation
3,3,0,18,down_niche,turkiye,creation
5,5,1,18,down_niche,turkiye,creation
30,0,12,18,down_niche,turkiye,creation
31,0,20,18,down_niche,turkiye,creation
28,0,16,18,down_niche,turkiye,creation
38,5,1,18,down_niche,turkiye,creation
37,7,1,18,down_niche,turkiye,creation
8,5,0,18,down_niche,turkiye,creation
35,6,1,18,down_niche,turkiye,creation
25,4,1,18,down_niche,turkiye,creation
33,0,21,18,down_niche,turkiye,creation
41,6,1,18,down_niche,turkiye,creation
27,0,20,18,down_niche,turkiye,creation
21,6,1,18,down_niche,turkiye,creation
39,6,1,18,down_niche,turkiye,creation
14,4,1,18,down_niche,turkiye,creation
6,6,0,18,down_niche,turkiye,creation
1,5,1,18,down_niche,turkiye,creation
19,5,2,18,down_niche,turkiye,creation
32,0,20,18,down_niche,turkiye,creation
16,6,2,18,down_niche,turkiye,creation
4,1,1,18,down_niche,turkiye,creation
15,5,0,18,down_niche,turkiye,creation
11,6,0,18,down_niche,turkiye,creation
36,6,0,18,down_niche,turkiye,creation
17,6,1,18,atn,turkiye,creation
20,6,0,18,atn,turkiye,creation
29,0,14,18,atn,turkiye,creation
34,0,4,18,atn,turkiye,creation
7,6,0,18,atn,turkiye,creation
2,8,0,18,atn,turkiye,creation
23,6,0,18,atn,turkiye,creation
40,6,1,18,atn,turkiye,creation
12,7,0,18,atn,turkiye,creation
18,6,0,18,atn,turkiye,creation
13,4,14,18,atn,turkiye,creation
9,8,0,18,atn,turkiye,creation
24,6,0,18,atn,turkiye,creation
10,6,0,18,atn,turkiye,creation
22,4,0,18,atn,turkiye,creation
26,0,4,18,atn,turkiye,creation
3,6,0,18,atn,turkiye,creation
5,4,0,18,atn,turkiye,creation
30,0,22,18,atn,turkiye,creation
31,0,17,18,atn,turkiye,creation
28,0,10,18,atn,turkiye,creation
38,4,22,18,atn,turkiye,creation
37,2,14,18,atn,turkiye,creation
8,6,0,18,atn,turkiye,creation
35,0,6,18,atn,turkiye,creation
25,8,0,18,atn,turkiye,creation
33,0,0,18,atn,turkiye,creation
41,6,0,18,atn,turkiye,creation
27,0,6,18,atn,turkiye,creation
21,7,0,18,atn,turkiye,creation
39,6,17,18,atn,turkiye,creation
14,6,0,18,atn,turkiye,creation
6,6,0,18,atn,turkiye,creation
1,9,0,18,atn,turkiye,creation
19,6,0,18,atn,turkiye,creation
32,0,1,18,atn,turkiye,creation
16,7,0,18,atn,turkiye,creation
4,6,0,18,atn,turkiye,creation
15,6,17,18,atn,turkiye,creation
11,6,0,18,atn,turkiye,creation
36,0,10,18,atn,turkiye,creation
17,2,0,18,down_power,turkiye,burnin
20,0,13,18,down_power,turkiye,burnin
29,5,0,18,down_power,turkiye,burnin
7,4,0,18,down_power,turkiye,burnin
2,4,0,18,down_power,turkiye,burnin
23,0,11,18,down_power,turkiye,burnin
12,2,0,18,down_power,turkiye,burnin
18,0,7,18,down_power,turkiye,burnin
13,2,0,18,down_power,turkiye,burnin
9,5,0,18,down_power,turkiye,burnin
24,0,11,18,down_power,turkiye,burnin
10,1,0,18,down_power,turkiye,burnin
22,0,8,18,down_power,turkiye,burnin
26,4,0,18,down_power,turkiye,burnin
3,2,0,18,down_power,turkiye,burnin
5,2,0,18,down_power,turkiye,burnin
30,4,0,18,down_power,turkiye,burnin
31,3,0,18,down_power,turkiye,burnin
28,3,0,18,down_power,turkiye,burnin
8,4,0,18,down_power,turkiye,burnin
25,0,11,18,down_power,turkiye,burnin
33,2,0,18,down_power,turkiye,burnin
27,3,0,18,down_power,turkiye,burnin
21,0,11,18,down_power,turkiye,burnin
14,4,0,18,down_power,turkiye,burnin
6,4,0,18,down_power,turkiye,burnin
1,3,0,18,down_power,turkiye,burnin
19,0,7,18,down_power,turkiye,burnin
32,3,0,18,down_power,turkiye,burnin
16,6,0,18,down_power,turkiye,burnin
4,2,0,18,down_power,turkiye,burnin
15,3,0,18,down_power,turkiye,burnin
11,2,0,18,down_power,turkiye,burnin
17,8,0,18,metaweb,turkiye,burnin
20,0,25,18,metaweb,turkiye,burnin
29,8,0,18,metaweb,turkiye,burnin
7,8,0,18,metaweb,turkiye,burnin
2,8,0,18,metaweb,turkiye,burnin
23,0,25,18,metaweb,turkiye,burnin
12,8,0,18,metaweb,turkiye,burnin
18,0,25,18,metaweb,turkiye,burnin
13,8,0,18,metaweb,turkiye,burnin
9,8,0,18,metaweb,turkiye,burnin
24,0,25,18,metaweb,turkiye,burnin
10,8,0,18,metaweb,turkiye,burnin
22,0,25,18,metaweb,turkiye,burnin
26,8,0,18,metaweb,turkiye,burnin
3,8,0,18,metaweb,turkiye,burnin
5,8,0,18,metaweb,turkiye,burnin
30,8,0,18,metaweb,turkiye,burnin
31,8,0,18,metaweb,turkiye,burnin
28,8,0,18,metaweb,turkiye,burnin
8,8,0,18,metaweb,turkiye,burnin
25,0,25,18,metaweb,turkiye,burnin
33,8,0,18,metaweb,turkiye,burnin
27,8,0,18,metaweb,turkiye,burnin
21,0,25,18,metaweb,turkiye,burnin
14,8,0,18,metaweb,turkiye,burnin
6,8,0,18,metaweb,turkiye,burnin
1,8,0,18,metaweb,turkiye,burnin
19,0,25,18,metaweb,turkiye,burnin
32,8,0,18,metaweb,turkiye,burnin
16,8,0,18,metaweb,turkiye,burnin
4,8,0,18,metaweb,turkiye,burnin
15,8,0,18,metaweb,turkiye,burnin
11,8,0,18,metaweb,turkiye,burnin
17,1,4,18,niche,turkiye,burnin
20,2,3,18,niche,turkiye,burnin
29,0,5,18,niche,turkiye,burnin
7,4,2,18,niche,turkiye,burnin
2,7,1,18,niche,turkiye,burnin
23,2,2,18,niche,turkiye,burnin
12,0,4,18,niche,turkiye,burnin
18,0,4,18,niche,turkiye,burnin
13,6,5,18,niche,turkiye,burnin
9,4,2,18,niche,turkiye,burnin
24,3,2,18,niche,turkiye,burnin
10,1,4,18,niche,turkiye,burnin
22,1,2,18,niche,turkiye,burnin
26,3,3,18,niche,turkiye,burnin
3,17,2,18,niche,turkiye,burnin
5,2,2,18,niche,turkiye,burnin
30,0,4,18,niche,turkiye,burnin
31,0,5,18,niche,turkiye,burnin
28,0,5,18,niche,turkiye,burnin
8,1,2,18,niche,turkiye,burnin
25,0,4,18,niche,turkiye,burnin
33,0,1,18,niche,turkiye,burnin
27,3,4,18,niche,turkiye,burnin
21,2,2,18,niche,turkiye,burnin
14,6,5,18,niche,turkiye,burnin
6,0,2,18,niche,turkiye,burnin
1,19,1,18,niche,turkiye,burnin
19,9,4,18,niche,turkiye,burnin
32,0,5,18,niche,turkiye,burnin
16,7,4,18,niche,turkiye,burnin
4,0,2,18,niche,turkiye,burnin
15,1,5,18,niche,turkiye,burnin
11,4,3,18,niche,turkiye,burnin
17,5,0,18,down_rand,turkiye,burnin
20,0,6,18,down_rand,turkiye,burnin
29,1,0,18,down_rand,turkiye,burnin
7,7,0,18,down_rand,turkiye,burnin
2,4,0,18,down_rand,turkiye,burnin
23,0,12,18,down_rand,turkiye,burnin
12,6,0,18,down_rand,turkiye,burnin
18,0,12,18,down_rand,turkiye,burnin
13,5,0,18,down_rand,turkiye,burnin
9,5,0,18,down_rand,turkiye,burnin
24,0,13,18,down_rand,turkiye,burnin
10,2,0,18,down_rand,turkiye,burnin
22,0,12,18,down_rand,turkiye,burnin
26,6,0,18,down_rand,turkiye,burnin
3,5,0,18,down_rand,turkiye,burnin
5,4,0,18,down_rand,turkiye,burnin
30,5,0,18,down_rand,turkiye,burnin
31,2,0,18,down_rand,turkiye,burnin
28,3,0,18,down_rand,turkiye,burnin
8,6,0,18,down_rand,turkiye,burnin
25,0,14,18,down_rand,turkiye,burnin
33,4,0,18,down_rand,turkiye,burnin
27,1,0,18,down_rand,turkiye,burnin
21,0,14,18,down_rand,turkiye,burnin
14,1,0,18,down_rand,turkiye,burnin
6,4,0,18,down_rand,turkiye,burnin
1,3,0,18,down_rand,turkiye,burnin
19,0,12,18,down_rand,turkiye,burnin
32,2,0,18,down_rand,turkiye,burnin
16,4,0,18,down_rand,turkiye,burnin
4,5,0,18,down_rand,turkiye,burnin
15,1,0,18,down_rand,turkiye,burnin
11,4,0,18,down_rand,turkiye,burnin
17,4,0,18,down_link,turkiye,burnin
20,0,9,18,down_link,turkiye,burnin
29,2,1,18,down_link,turkiye,burnin
34,5,1,18,down_link,turkiye,burnin
7,5,0,18,down_link,turkiye,burnin
2,4,0,18,down_link,turkiye,burnin
23,0,15,18,down_link,turkiye,burnin
12,5,0,18,down_link,turkiye,burnin
18,8,0,18,down_link,turkiye,burnin
13,5,0,18,down_link,turkiye,burnin
9,4,0,18,down_link,turkiye,burnin
24,0,13,18,down_link,turkiye,burnin
10,3,0,18,down_link,turkiye,burnin
22,0,13,18,down_link,turkiye,burnin
26,0,11,18,down_link,turkiye,burnin
3,2,0,18,down_link,turkiye,burnin
5,5,0,18,down_link,turkiye,burnin
30,4,1,18,down_link,turkiye,burnin
31,4,1,18,down_link,turkiye,burnin
28,5,1,18,down_link,turkiye,burnin
8,3,0,18,down_link,turkiye,burnin
25,0,9,18,down_link,turkiye,burnin
33,2,1,18,down_link,turkiye,burnin
27,3,1,18,down_link,turkiye,burnin
21,0,12,18,down_link,turkiye,burnin
14,3,0,18,down_link,turkiye,burnin
6,3,0,18,down_link,turkiye,burnin
1,4,0,18,down_link,turkiye,burnin
19,0,10,18,down_link,turkiye,burnin
32,4,1,18,down_link,turkiye,burnin
16,3,0,18,down_link,turkiye,burnin
4,3,0,18,down_link,turkiye,burnin
15,3,0,18,down_link,turkiye,burnin
11,4,0,18,down_link,turkiye,burnin
17,6,0,18,down_niche,turkiye,burnin
20,0,20,18,down_niche,turkiye,burnin
29,6,0,18,down_niche,turkiye,burnin
34,6,0,18,down_niche,turkiye,burnin
7,6,0,18,down_niche,turkiye,burnin
2,6,0,18,down_niche,turkiye,burnin
23,0,12,18,down_niche,turkiye,burnin
12,6,1,18,down_niche,turkiye,burnin
18,5,0,18,down_niche,turkiye,burnin
13,7,0,18,down_niche,turkiye,burnin
9,6,0,18,down_niche,turkiye,burnin
24,0,20,18,down_niche,turkiye,burnin
10,4,0,18,down_niche,turkiye,burnin
22,0,1,18,down_niche,turkiye,burnin
26,0,21,18,down_niche,turkiye,burnin
3,4,0,18,down_niche,turkiye,burnin
5,6,0,18,down_niche,turkiye,burnin
30,7,0,18,down_niche,turkiye,burnin
31,5,0,18,down_niche,turkiye,burnin
28,6,0,18,down_niche,turkiye,burnin
8,4,1,18,down_niche,turkiye,burnin
25,0,20,18,down_niche,turkiye,burnin
33,5,0,18,down_niche,turkiye,burnin
27,4,0,18,down_niche,turkiye,burnin
21,0,16,18,down_niche,turkiye,burnin
14,3,0,18,down_niche,turkiye,burnin
6,5,1,18,down_niche,turkiye,burnin
1,3,0,18,down_niche,turkiye,burnin
19,0,21,18,down_niche,turkiye,burnin
32,6,0,18,down_niche,turkiye,burnin
16,3,0,18,down_niche,turkiye,burnin
4,5,0,18,down_niche,turkiye,burnin
15,5,0,18,down_niche,turkiye,burnin
11,5,0,18,down_niche,turkiye,burnin
17,6,0,18,atn,turkiye,burnin
20,6,0,18,atn,turkiye,burnin
29,0,4,18,atn,turkiye,burnin
34,6,14,18,atn,turkiye,burnin
7,6,0,18,atn,turkiye,burnin
2,6,0,18,atn,turkiye,burnin
23,0,6,18,atn,turkiye,burnin
12,6,14,18,atn,turkiye,burnin
18,7,0,18,atn,turkiye,burnin
13,7,0,18,atn,turkiye,burnin
9,7,0,18,atn,turkiye,burnin
24,0,10,18,atn,turkiye,burnin
10,4,11,18,atn,turkiye,burnin
22,0,4,18,atn,turkiye,burnin
26,0,18,18,atn,turkiye,burnin
3,6,0,18,atn,turkiye,burnin
5,6,0,18,atn,turkiye,burnin
30,0,6,18,atn,turkiye,burnin
31,0,10,18,atn,turkiye,burnin
28,0,1,18,atn,turkiye,burnin
8,6,0,18,atn,turkiye,burnin
35,6,1,18,atn,turkiye,burnin
25,0,10,18,atn,turkiye,burnin
33,4,18,18,atn,turkiye,burnin
27,0,14,18,atn,turkiye,burnin
21,6,0,18,atn,turkiye,burnin
14,6,1,18,atn,turkiye,burnin
6,6,0,18,atn,turkiye,burnin
1,9,0,18,atn,turkiye,burnin
19,4,0,18,atn,turkiye,burnin
32,2,10,18,atn,turkiye,burnin
16,6,0,18,atn,turkiye,burnin
4,6,0,18,atn,turkiye,burnin
15,6,0,18,atn,turkiye,burnin
11,6,0,18,atn,turkiye,burnin
36,6,0,18,atn,turkiye,burnin
17,0,9,18,down_power,greenland,creation
20,0,9,18,down_power,greenland,creation
29,0,1,18,down_power,greenland,creation
7,0,0,18,down_power,greenland,creation
2,0,0,18,down_power,greenland,creation
23,8,1,18,down_power,greenland,creation
12,8,0,18,down_power,greenland,creation
18,0,9,18,down_power,greenland,creation
13,4,0,18,down_power,greenland,creation
9,8,0,18,down_power,greenland,creation
24,8,1,18,down_power,greenland,creation
10,0,0,18,down_power,greenland,creation
22,0,2,18,down_power,greenland,creation
26,8,2,18,down_power,greenland,creation
3,8,0,18,down_power,greenland,creation
5,0,0,18,down_power,greenland,creation
28,0,2,18,down_power,greenland,creation
8,0,0,18,down_power,greenland,creation
25,8,1,18,down_power,greenland,creation
27,8,2,18,down_power,greenland,creation
21,0,9,18,down_power,greenland,creation
14,0,9,18,down_power,greenland,creation
6,0,0,18,down_power,greenland,creation
1,0,0,18,down_power,greenland,creation
19,0,9,18,down_power,greenland,creation
16,0,9,18,down_power,greenland,creation
4,8,0,18,down_power,greenland,creation
15,0,9,18,down_power,greenland,creation
11,8,0,18,down_power,greenland,creation
17,0,17,18,metaweb,greenland,creation
20,0,17,18,metaweb,greenland,creation
29,8,2,18,metaweb,greenland,creation
7,8,0,18,metaweb,greenland,creation
2,6,2,18,metaweb,greenland,creation
23,8,2,18,metaweb,greenland,creation
12,8,0,18,metaweb,greenland,creation
18,0,17,18,metaweb,greenland,creation
13,8,2,18,metaweb,greenland,creation
9,8,0,18,metaweb,greenland,creation
24,8,2,18,metaweb,greenland,creation
10,8,0,18,metaweb,greenland,creation
22,8,2,18,metaweb,greenland,creation
26,8,2,18,metaweb,greenland,creation
3,8,1,18,metaweb,greenland,creation
5,8,2,18,metaweb,greenland,creation
28,8,2,18,metaweb,greenland,creation
8,8,0,18,metaweb,greenland,creation
25,8,2,18,metaweb,greenland,creation
27,8,2,18,metaweb,greenland,creation
21,0,17,18,metaweb,greenland,creation
14,0,17,18,metaweb,greenland,creation
6,8,0,18,metaweb,greenland,creation
1,4,1,18,metaweb,greenland,creation
19,0,17,18,metaweb,greenland,creation
16,0,17,18,metaweb,greenland,creation
4,8,1,18,metaweb,greenland,creation
15,0,17,18,metaweb,greenland,creation
11,8,1,18,metaweb,greenland,creation
17,2,2,18,niche,greenland,creation
20,7,3,18,niche,greenland,creation
29,0,1,18,niche,greenland,creation
7,6,2,18,niche,greenland,creation
2,2,1,18,niche,greenland,creation
23,0,4,18,niche,greenland,creation
12,5,2,18,niche,greenland,creation
18,2,4,18,niche,greenland,creation
13,2,2,18,niche,greenland,creation
9,1,2,18,niche,greenland,creation
24,0,6,18,niche,greenland,creation
10,0,2,18,niche,greenland,creation
22,3,4,18,niche,greenland,creation
26,0,5,18,niche,greenland,creation
3,16,1,18,niche,greenland,creation
5,0,1,18,niche,greenland,creation
28,0,1,18,niche,greenland,creation
8,6,2,18,niche,greenland,creation
25,1,7,18,niche,greenland,creation
27,1,6,18,niche,greenland,creation
21,1,3,18,niche,greenland,creation
14,4,2,18,niche,greenland,creation
6,0,1,18,niche,greenland,creation
1,4,1,18,niche,greenland,creation
19,2,3,18,niche,greenland,creation
16,0,3,18,niche,greenland,creation
4,5,1,18,niche,greenland,creation
15,1,3,18,niche,greenland,creation
11,6,2,18,niche,greenland,creation
17,0,6,18,down_rand,greenland,creation
20,0,10,18,down_rand,greenland,creation
29,2,0,18,down_rand,greenland,creation
7,4,0,18,down_rand,greenland,creation
2,4,1,18,down_rand,greenland,creation
23,4,2,18,down_rand,greenland,creation
12,6,0,18,down_rand,greenland,creation
18,0,8,18,down_rand,greenland,creation
13,2,1,18,down_rand,greenland,creation
9,6,0,18,down_rand,greenland,creation
24,6,1,18,down_rand,greenland,creation
10,3,0,18,down_rand,greenland,creation
22,5,1,18,down_rand,greenland,creation
26,4,1,18,down_rand,greenland,creation
3,2,1,18,down_rand,greenland,creation
5,5,0,18,down_rand,greenland,creation
28,3,1,18,down_rand,greenland,creation
